text_id	en	format
s8_loc_machoranch_desc_invitation	The Rossetti hacienda was a lush residence with beautiful garden surrounding it. The highlight of the hacienda was an extensive collection of firearms. Mr. Rossetti invited Cassandra to pick an item from the collection as an expression of gratitude for Cassandra's excellent company during the tournament.	
s8_loc_machoranch_desc_return	Cassandra and her companions returned to the Rossetti Hacienda and were greeted amicably by its owner.	
s8_loc_machoranch_desc_ruthless	Cassandra intended to visit the Rossetti hacienda, but she was greeted by a steward, who apologized fervishly, but said he could not let Cassandra in. Mr. Rossetti was away on business.<br><br>Cassandra could tell the man was lying and wondered if Rossetti's sudden lack of hospitality was related to the many victims she had left in her wake.	
s8_loc_machoranch_desc_ruthless_opt1	At any rate, she wouldn't be doing business with the Rossettis any more.	x
s8_loc_machoranch_buy	Cassandra was potentially interested in buying some items.	b
s8_loc_machoranch_exit	Cassandra thanked the host for the tour but said she needed to go.	x
s8_loc_machoranch_gift_01	Cassandra picked an innovative revolving shotgun.	g
s8_loc_machoranch_gift_02	Cassandra picked a scoped rifle.	g
s8_loc_machoranch_gift_03	Cassandra chose a large pistol with no less than 18 barrels.	g
s8_loc_machoranch_gift_done	Mr. Rossetti congratulated Cassandra on her excellent choice. He asserted that if she ever required more vintage firearms, a section of his collection was available for purchase. She was welcome to come back any time.	
s8_loc_machoranch_gift_done_opt1	She was interested in potentially buying some more items right now.	b
s8_loc_machoranch_gift_done_opt2	She thanked him and took her leave.	x
s8_loc_miningsite	Mining Site	
s8_loc_miningsite_desc	The coal mine operated day and night. With the constant excavation, dynamite was in frequent use and ample supply. Hardin suggested he steal some. Cassandra felt she might be able to persuade the miners to give her some.	
s8_loc_miningsite_opt1	Fearful she might not convince the miners, she asked Hardin to steal the dynamite.	g
s8_loc_miningsite_opt2	Cassandra decided to try to convince the foreman to give her some dynamite.	g
s8_loc_miningsite_opt1_result	Hardin snuck into the mine and found the explosives. As he was coming out, however, he was discovered and had to shoot a miner to make his escape. Cassandra had a feeling the authorities would hear about this.	
s8_loc_miningsite_opt2_result	Cassandra approached the foreman and pretended to be an inspection officer sent by the mining company. She would need to inspect a sample of their dynamite. The foreman was suspicious and demanded proof.	
s8_loc_miningsite_o2_result_opt1	Cassandra used all her charisma and luck to convince the foreman.	g
s8_loc_miningsite_o2_result_opt2	Cassandra said she would return with the papers the foreman required. When she rejoined her crew, she told Hardin to steal the dynamite.	g
s8_loc_miningsite_o2_result_opt3	Cassandra showed him her army requisition form.	g
s8_loc_miningsite_o2r1_opt1_result	Apologizing for the formality, the foreman handed over the explosives.	
s8_loc_miningsite_o2r1_opt3_result	The foreman pored over the document suspiciously. Finally, he nodded his head and handed over the specified amount of explosives. Cassandra was triumphant.	
s8_loc_trainyard	Trainyard	
s8_loc_trainyard_desc	Cassandra and her companions arrived at the ambush site.	
s8_loc_trainyard_opt1	They planted the dynamite and waited for the train	t
s8_loc_trainyard_opt2	Cassandra's team still had some things to take care of before they set up the train accident.	x
s8_loc_trainyard_opt1_result	The charge would be just enough to derail the train without causing further damage. There was still some time left. Planting more dynamite would cause more damage, but might destroy any valuables carried on the train. Fortifying the area would give them an advantage, but would cut off some escape routes.	
s8_loc_trainyard_o1_result_opt1	They planted more dynamite.	g
s8_loc_trainyard_o1_result_opt2	They fortified the area.	g
s8_loc_trainyard_o1_result_opt3	They waited for the train to come.	t
s8_loc_trainyard_moredynamite	The party planted more dynamite. There was no way the mercenaries could get out unscathed.	
s8_loc_trainyard_fortification	The trainyard had been fortified. It gave give the party better positions and more cover.	
s8_loc_trainyard_wait	Suddenly, they heard to train's whistle from beyond the bend.	
s8_loc_harbor	Lafórtuna's Commercial Port	
s8_loc_harbor_desc	Cassandra and her companions arrived at Lafórtuna's commercial harbor. Lafórtuna's letter would guarantee them safe passage to the Protector's base of operations, Isla Crisálida.	
s8_loc_harbor_desc_hostage	The team arrived at Lafórtuna's commercial harbor. The millionaire was still their hostage. They had kept a low profile and hadn't been spotted by the guards.	
s8_loc_harbor_opt1	Cassandra presented the letter to the captain.	t
s8_loc_harbor_opt2	Cassandra decided she had some business to attend to before she left the western territory forever.	x
s8_loc_harbor_hostage_opt1	Cassandra and her team infiltrated the harbor, subdued the captain and demanded transport.	t
s8_loc_harbor_hostage_opt2	Cassandra decided the time wasn't right to leave the western territory forever. She ordered her team to retreat.	x
s8_loc_harbor_departure	The captain greeted Cassandra politely. He read her letter, then commandeered a small steam boat to take her and her crew to the Protector's island. They departed immediately.	
s8_loc_harbor_departure_hostage	Cassandra and Hardin successfully subdued the guards and forced the captain to give them a small steam boat. Soon, they were cruising downriver towards the Protector's base of operations, Isla Crisálida.	
s8_loc_fatetrader	Fate Trader	
s8_loc_fatetrader_desc	The team found a lone drifter's encampment. After a short conversation, he revealed that he dealt in unique trinkets, collected from all over the land.	
s8_loc_fatetrader_desc2	The team returned to the trader's encampment.	
s8_loc_fatetrader_opt1	Cassandra was interested in his wares.	b
s8_loc_sanitarium	Isla Crisálida	
s8_loc_sanitarium_desc	During the sea voyage, Cassandra felt feeble and anxious, a feeling she attributed to the excitement of meeting the Protector. Finally she could be rid of her curse of clairvoyance. Still, she was uneasy. She chased away these thoughts and did her best to enjoy the trip.	
s8_loc_sanitarium_desc2	As soon as they stepped off the boat, Cassandra realized she should have trusted her uneasy feeling.<br><br>They were immediately apprehended by thugs. When the Protector arrived, he appraised Cassandra like a caged animal.<br><br>Then he made a show of presenting a bag full of gold pieces to Hardin. Cassandra never seen him so smug before, and he immediately departed for his return voyage.<br><br>	
s8_loc_sanitarium_desc2_comps	Then the Protector had Cassandra and her companions locked up in the brig, promising to deal with each of them individually.	
s8_loc_sanitarium_desc2_nocomps	The Protector locked Cassandra up in the brig, promising to deal with her shortly.	
s8_loc_sanitarium_desc2_fortuna_comps	Lafórtuna was taken away for what the Protector called "direct experimentation," while Cassandra and her companions were locked in the brig. The Protector promised to deal with them shortly.	
s8_loc_sanitarium_desc2_fortuna_nocomps	Lafórtuna was taken away for what the Protector called "direct experimentation," while Cassandra was locked in the brig. The Protector promised to deal with her shortly.	
s8_loc_sanitarium_continue_tac	Continue	t
